uri,author_handle,created_at,is_repost,is_reply,reply_count,like_count,repost_count,quote_count,account,collected_at
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mnslrkd6ok2g,bsky.app,2026-06-08T21:10:01.530Z,False,False,706,10406,2108,1290,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mni6hmaff22u,bsky.app,2026-06-04T17:45:11.965Z,False,False,637,14609,2117,539,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mndkh3ugst2b,bsky.app,2026-06-02T21:36:20.000Z,False,False,91,2086,388,70,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mmwmla3xph26,bsky.app,2026-05-28T18:09:50.000Z,False,False,527,3143,539,305,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mlvllqtnmk2g,bsky.app,2026-05-15T14:54:22.994Z,False,False,88,2211,182,30,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mlr7prm6g22c,bsky.app,2026-05-13T21:11:14.161Z,False,False,117,1271,233,17,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3ml7bvrr4yk2l,bsky.app,2026-05-06T18:02:27.843Z,False,False,51,889,79,11,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3ml54ry2iwc2x,bsky.app,2026-05-05T21:25:32.034Z,False,False,182,2496,412,200,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mk4lzkrnk22d,bsky.app,2026-04-22T23:00:21.312Z,False,False,2128,7248,1087,2103,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mk3sdiixhs2n,bsky.app,2026-04-22T15:20:37.187Z,False,False,109,1280,153,24,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mjxj5pui322g,bsky.app,2026-04-20T22:25:40.948Z,False,False,78,716,80,18,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mjwxhedylc2o,bsky.app,2026-04-20T17:08:57.065Z,False,False,278,5105,474,200,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mjprnr5ptk2m,bsky.app,2026-04-17T20:36:31.198Z,False,False,252,8169,1080,116,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mjpdn3rsmk2o,bsky.app,2026-04-17T16:25:36.402Z,False,False,349,10076,1572,188,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mjnlu7smsk2w,bsky.app,2026-04-16T23:47:25.963Z,False,False,1234,20592,4960,1391,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mjmlrpvc7c25,bsky.app,2026-04-16T14:13:22.425Z,False,False,858,8213,1749,602,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mjhun5ptvs2r,bsky.app,2026-04-14T17:08:34.139Z,False,False,177,2344,227,37,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mj3d77pcnc27,bsky.app,2026-04-09T17:24:35.985Z,False,False,205,5085,620,80,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mizb7z3cg22p,bsky.app,2026-04-08T21:43:55.633Z,False,False,191,3284,390,80,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mikijgvrhk2m,bsky.app,2026-04-03T00:44:32.239Z,False,False,73,2940,758,22,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mijtnu3py22u,bsky.app,2026-04-02T18:31:11.705Z,False,False,165,1742,166,47,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mijrmgxzfc2n,bsky.app,2026-04-02T17:54:36.914Z,False,False,31,1096,121,8,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mhgprzgahs2l,bsky.app,2026-03-19T19:18:45.699Z,False,False,3507,2945,359,122,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mhgg5ja5gc2w,bsky.app,2026-03-19T16:26:13.953Z,False,False,1891,4314,717,236,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mgnwwvj3u22a,bsky.app,2026-03-09T22:50:12.105Z,False,False,281,2056,694,43,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mgnknuoxp225,bsky.app,2026-03-09T19:10:24.356Z,False,False,332,1998,146,19,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mgnkm7zf7s25,bsky.app,2026-03-09T19:09:29.123Z,False,False,322,2347,208,17,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mggjs262vc2i,bsky.app,2026-03-07T00:06:12.400Z,False,False,238,3649,1979,56,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mgdqhzxy7s2u,bsky.app,2026-03-05T21:27:53.636Z,False,False,135,2270,336,58,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mgdqebsaqk2b,bsky.app,2026-03-05T21:25:47.618Z,False,False,82,3198,1594,65,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mgdifcgakc2e,bsky.app,2026-03-05T19:03:11.893Z,False,False,284,5993,1047,346,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mg3ybdpo7s2b,bsky.app,2026-03-02T19:26:00.995Z,False,False,55,1241,102,17,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mfl45k3q6s2l,bsky.app,2026-02-24T02:20:12.880Z,False,False,107,5929,476,38,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mfkhetnvdk2p,bsky.app,2026-02-23T20:08:29.214Z,False,False,255,6240,1157,413,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mf32ydgqn223,bsky.app,2026-02-17T17:16:48.572Z,False,False,92,1907,297,18,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mehkcsk62c2u,bsky.app,2026-02-09T22:57:51.314Z,False,False,173,10762,946,115,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mehbtjykb22n,bsky.app,2026-02-09T20:26:09.100Z,False,False,202,6892,790,147,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mehblstckk2e,bsky.app,2026-02-09T20:21:49.929Z,False,False,912,15723,3391,2434,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mdni342e422l,bsky.app,2026-01-30T14:08:32.168Z,False,False,464,8121,989,155,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mdjcrkcav22j,bsky.app,2026-01-28T22:23:03.899Z,False,False,87,8438,5607,353,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mdjby5ifhc2e,bsky.app,2026-01-28T22:08:51.609Z,False,False,312,2633,448,219,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mdbijyi5qk27,bsky.app,2026-01-25T19:44:54.882Z,False,False,140,1791,266,73,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mcibiyf7fs2r,bsky.app,2026-01-15T19:02:31.579Z,False,False,1010,2844,328,1252,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mcibezwvxk2g,bsky.app,2026-01-15T19:00:18.987Z,False,False,367,6274,1504,800,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mbuch6tggk2f,bsky.app,2026-01-07T20:26:10.201Z,False,False,343,5247,572,104,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mbhel6ij7s2y,bsky.app,2026-01-02T16:59:34.947Z,False,False,126,3879,929,173,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3mbb4vo2ah22j,bsky.app,2025-12-31T05:26:18.433Z,False,False,139,4883,1634,74,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3ma5gwktd2s2c,bsky.app,2025-12-17T00:49:55.455Z,False,False,919,3504,662,1322,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3m7j472sanc2f,bsky.app,2025-12-08T22:44:34.704Z,False,False,439,4461,494,241,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3m6zx562tss2c,bsky.app,2025-12-02T22:04:06.239Z,False,False,134,2278,353,169,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3m5yqexldn22q,bsky.app,2025-11-19T17:05:20.315Z,False,False,276,6743,623,169,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3m5yqc2is5s2q,bsky.app,2025-11-19T17:03:42.715Z,False,False,147,3192,519,68,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3m5ypzhscb22q,bsky.app,2025-11-19T16:58:54.664Z,False,False,167,3429,560,95,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3m4ykobgdkc2v,bsky.app,2025-11-06T21:57:58.544Z,False,False,315,3336,327,137,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3m4j5anaals2h,bsky.app,2025-10-31T18:47:46.451Z,False,False,1038,4453,725,780,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3m4j4iy4oek2d,bsky.app,2025-10-31T18:34:32.548Z,False,False,626,20043,2474,336,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3m47grlweoc2a,bsky.app,2025-10-27T22:11:41.798Z,False,False,142,2855,335,38,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.post/3m476tnt5ps2v,bsky.app,2025-10-27T19:49:40.960Z,False,False,766,9604,1156,441,bsky.app,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnx4iy5jst2k,nytimes.com,2026-06-10T16:20:06.449096Z,False,False,5,3,0,0,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnx3vbtlhn23,nytimes.com,2026-06-10T16:09:05.533848Z,False,False,0,6,0,0,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnx34dag2h2d,nytimes.com,2026-06-10T15:55:08.241184Z,False,False,3,26,6,1,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnwz7ma2pc2g,nytimes.com,2026-06-10T15:21:10.855849Z,False,False,3,30,2,3,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnwxncwr5l23,nytimes.com,2026-06-10T14:53:03.251900Z,False,False,1,9,1,0,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnwwcezymk2b,nytimes.com,2026-06-10T14:29:02.609091Z,False,False,1,31,1,0,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnwvsdcfgl2i,nytimes.com,2026-06-10T14:20:04.043966Z,False,False,16,146,25,4,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnwvqlptei2i,nytimes.com,2026-06-10T14:19:05.779333Z,False,False,0,10,0,0,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnwvaihwcn23,nytimes.com,2026-06-10T14:10:05.491214Z,False,False,26,47,36,26,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnwujb4ms62k,nytimes.com,2026-06-10T13:57:05.894442Z,False,False,13,14,2,3,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnwua5vnhd2w,nytimes.com,2026-06-10T13:52:00.666833Z,False,False,12,23,5,10,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnwsvgcy732b,nytimes.com,2026-06-10T13:28:06.530233Z,False,False,3,10,1,0,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnwrmbg3gm25,nytimes.com,2026-06-10T13:05:05.778376Z,False,False,0,12,0,1,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnwr7oylea2k,nytimes.com,2026-06-10T12:58:03.812004Z,False,False,5,9,0,1,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnwr2cxhdf25,nytimes.com,2026-06-10T12:55:03.364949Z,False,False,7,59,36,3,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnwpyeuvgv2d,nytimes.com,2026-06-10T12:36:04.575462Z,False,False,28,90,62,34,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnwpeo4r7y2p,nytimes.com,2026-06-10T12:25:03.187669Z,False,False,5,18,13,0,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnwojtzsdb2d,nytimes.com,2026-06-10T12:10:03.393989Z,False,False,5,31,13,2,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnwnp3ci6j2n,nytimes.com,2026-06-10T11:55:05.063892Z,False,False,0,29,6,1,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnwmwajyvx2g,nytimes.com,2026-06-10T11:41:11.698134Z,False,False,14,38,11,7,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnwlzhhlkn2c,nytimes.com,2026-06-10T11:25:05.870742Z,False,False,16,31,9,5,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnwkdpevjv2d,nytimes.com,2026-06-10T10:55:02.232817Z,False,False,3,21,4,0,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnwjizkxiq23,nytimes.com,2026-06-10T10:40:06.948694Z,False,False,5,29,5,4,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnwio5ptsh2z,nytimes.com,2026-06-10T10:25:05.338540Z,False,False,20,41,15,10,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnwgyjj6mq23,nytimes.com,2026-06-10T09:55:05.764871Z,False,False,2,45,8,0,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnwfcu7p6q2a,nytimes.com,2026-06-10T09:25:05.047601Z,False,False,1,17,4,0,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnw2g5vn7425,nytimes.com,2026-06-10T06:10:04.702793Z,False,False,14,48,9,2,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnvysdqycv2s,nytimes.com,2026-06-10T05:41:06.002818Z,False,False,7,55,10,2,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnvvkkr2cn2f,nytimes.com,2026-06-10T04:43:03.695367Z,False,False,2,32,5,0,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnvuv3bkfe2l,nytimes.com,2026-06-10T04:31:02.818387Z,False,False,0,32,6,0,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnvubjobdr23,nytimes.com,2026-06-10T04:20:06.685872Z,False,False,17,25,1,9,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnvtsp5cre2f,nytimes.com,2026-06-10T04:11:49.243918Z,False,False,2,130,16,2,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnvt5qsbqx2b,nytimes.com,2026-06-10T04:00:06.303704Z,False,False,8,15,1,0,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnvs53ufpl25,nytimes.com,2026-06-10T03:41:50.648413Z,False,False,7,29,5,1,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnvrzys6rr23,nytimes.com,2026-06-10T03:40:06.564187Z,False,False,10,51,7,3,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnvqw4mp622i,nytimes.com,2026-06-10T03:20:02.811541Z,False,False,5,20,1,3,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnvpsdunmu2f,nytimes.com,2026-06-10T03:00:02.457019Z,False,False,0,21,2,0,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnvoonk46f25,nytimes.com,2026-06-10T02:40:04.639905Z,False,False,19,253,60,9,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnvnksyam42d,nytimes.com,2026-06-10T02:20:02.386098Z,False,False,17,84,19,9,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnvmh6ceuc2s,nytimes.com,2026-06-10T02:00:06.148551Z,False,False,4,30,3,1,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnvldbwcep2s,nytimes.com,2026-06-10T01:40:02.123437Z,False,False,8,63,10,3,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnvk7ne7ep26,nytimes.com,2026-06-10T01:20:06.149919Z,False,False,45,29,7,6,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnvj3wcw4o2c,nytimes.com,2026-06-10T01:00:07.597543Z,False,False,9,37,2,15,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnvhy3afcy26,nytimes.com,2026-06-10T00:40:04.795912Z,False,False,5,65,11,2,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnvguc62fe2f,nytimes.com,2026-06-10T00:20:04.128937Z,False,False,19,28,6,13,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnvfqkxdja2b,nytimes.com,2026-06-10T00:00:05.345603Z,False,False,14,23,3,2,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnvemrzp7h2b,nytimes.com,2026-06-09T23:40:04.818254Z,False,False,4,65,3,2,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnvdixmdon2s,nytimes.com,2026-06-09T23:20:02.713141Z,False,False,5,48,3,1,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnvcfeqw7p2s,nytimes.com,2026-06-09T23:00:08.530954Z,False,False,10,50,7,3,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnva5pmwvu2o,nytimes.com,2026-06-09T22:20:03.397197Z,False,False,3,112,20,1,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnv6zxvm7w2y,nytimes.com,2026-06-09T22:00:04.725348Z,False,False,11,53,4,7,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnv6axjsgg2j,nytimes.com,2026-06-09T21:46:05.484876Z,False,False,39,170,85,23,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnv67a2fua2a,nytimes.com,2026-06-09T21:45:07.298204Z,False,False,29,121,48,5,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnv5ee3fjl2j,nytimes.com,2026-06-09T21:30:05.567824Z,False,False,11,200,23,23,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnv4uejwxf2b,nytimes.com,2026-06-09T21:21:09.179517Z,False,False,2,73,8,3,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnv34ro4fv2x,nytimes.com,2026-06-09T20:50:03.376582Z,False,False,4,42,0,5,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnv22ruof22j,nytimes.com,2026-06-09T20:31:03.138745Z,False,False,1,37,0,1,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnuz7yb2e525,nytimes.com,2026-06-09T20:16:03.973205Z,False,False,7,80,24,2,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnuyvawbnz26,nytimes.com,2026-06-09T20:10:03.954970Z,False,False,12,53,11,1,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnuxym3f3x2f,nytimes.com,2026-06-09T19:54:02.583731Z,False,False,1,52,13,2,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnuxrlnpxm25,nytimes.com,2026-06-09T19:50:07.148902Z,False,False,27,44,0,6,nytimes.com,2026-06-10T16:23:18+00:00
at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3mnuxdbspld2a,nytimes.com,2026-06-09T19:42:07.071610Z,False,False,9,53,4,5,nytimes.com,2026-06-10T16:23:18+00:00
